row_id,cgid,label,description,mimic_id
7518,21227,Res,Resident/Fellow/PA/NP,99939
7519,21228,MD,,99940
7520,21229,RO,Read Only,99941
7521,21230,RN,,99942
7522,21231,RN,,99943
7523,21232,RN,Read Only,99944
7524,21233,RD,Dietitian,99945
7525,21234,MS,,99946
7526,21235,RO,Read Only,99947
7527,21236,PCT,PCT/NA,99948
7528,21237,Admin,Administrator,99949
7529,21238,MD,,99950
7530,21239,MD,,99951
7531,21240,MD,,99952
7532,21241,RO,Read Only,99953
7533,21242,MDs,Resident/Fellow/PA/NP,99954
7534,21243,Rehab,Rehabilitation,99955
7535,21244,RO,Read Only,99956
7536,21245,Res,Resident/Fellow/PA/NP,99957
7537,21246,RO,Read Only,99958
7538,21247,RO,Read Only,99959
7539,21248,Res,Resident/Fellow/PA/NP,99960
7540,21249,SW,Social Worker,99961
7541,21250,RO,Read Only,99962
7542,21251,Rehab,Rehabilitation,99963
7543,21252,Res,Resident/Fellow/PA/NP,99964
7544,21253,UCO,UCO,99965
7545,21254,MD,,99966
7546,21255,RPH,Pharmacist,99967
7547,21256,Res,Resident/Fellow/PA/NP,99968
7548,21257,RN,RN,99969
7549,21258,RRT,,99970
7550,21259,MD,Read Only,99971
7551,21260,MD,Read Only,99972
7552,21261,RPh,,99973
7553,21262,Res,Resident/Fellow/PA/NP,99974
6115,20068,RN,,99975
6116,20069,RO,Read Only,99976
6117,20070,RN,RN,99977
6118,20071,Res,Resident/Fellow/PA/NP,99978
6119,20072,RD,Dietitian,99979
6120,20073,Rehab,Rehabilitation,99980
6121,20074,RN,RN,99981
6122,20075,RO,Read Only,99982
6123,20076,RO,Read Only,99983
6124,20077,RO,Read Only,99984
6125,20078,RRT,,99985
6126,20079,MD,,99986
6127,20080,RO,Read Only,99987
6128,20081,RN,RN,99988
6129,20082,Res,Resident/Fellow/PA/NP,99989
5640,20083,SW,Social Worker,99990
5641,20084,RO,Read Only,99991
5642,20085,RO,Read Only,99992
5643,20086,PCT,PCT/NA,99993
5644,20087,Res,Resident/Fellow/PA/NP,99994
5645,20088,RN,RN,99995
5646,20089,Res,Resident/Fellow/PA/NP,99996
5647,20090,Rehab,Rehabilitation,99997
5648,20091,RO,Read Only,99998
5649,20092,MD,,99999
5650,20093,MD,,100000
5651,20094,RO,Read Only,100001
5652,20095,MD,Attending,100002
5653,20096,MD,Attending,100003
5654,20097,Res,Resident/Fellow/PA/NP,100004
5655,20098,Res,Resident/Fellow/PA/NP,100005
5656,20099,SW,Social Worker,100006
5657,20100,RO,Read Only,100007
5658,20101,UC,UCO,100008
5659,20102,RO,Read Only,100009
5660,20103,MD,Attending,100010
5661,20104,NP,,100011
5662,20105,MD,Attending,100012
5663,20106,Rn,RN,100013
5664,20107,MS,,100014
5665,20108,PCT,PCT/NA,100015
5666,20109,RO,Read Only,100016
5667,20110,Res,Resident/Fellow/PA/NP,100017
5668,20111,RRT,Respiratory,100018
5669,20112,RN,,100019
5670,20113,RTStu,,100020
5671,20114,RN,RN,100021
5672,20115,RN,Read Only,100022
5673,20116,RO,Read Only,100023
5674,20117,RN,RN,100024
5675,20118,Res,Resident/Fellow/PA/NP,100025
5676,20119,Res,Resident/Fellow/PA/NP,100026
5677,20120,Rehab,Rehabilitation,100027
5678,20121,Res,Resident/Fellow/PA/NP,100028
5679,20122,Res,Resident/Fellow/PA/NP,100029
5680,20123,MSIV,,100030
5681,20124,CoWker,,100031
5682,20125,Par,Pharmacist,100032
5683,20126,RD,Dietitian,100033
5684,20127,Res,Resident/Fellow/PA/NP,100034
5685,20128,StuNur,,100035
5686,20129,Res,Resident/Fellow/PA/NP,100036
5687,20130,RT,Respiratory,100037
5688,20131,RN,RN,100038
5689,20132,RO,Read Only,100039
6130,20133,MS,,100040
6131,20134,RPh,Pharmacist,100041
6132,20135,Res,Resident/Fellow/PA/NP,100042
6133,20136,RN,,100043
6134,20137,RPH,Pharmacist,100044
6135,20138,Res,Resident/Fellow/PA/NP,100045
6136,20139,Res,Resident/Fellow/PA/NP,100046
6137,20140,RN,RN,100047
6138,20141,RO,Read Only,100048
6139,20142,Res,Resident/Fellow/PA/NP,100049
6140,20143,Res,Resident/Fellow/PA/NP,100050
6141,20144,Res,Resident/Fellow/PA/NP,100051
6142,20145,MD,Resident/Fellow/PA/NP,100052
6143,20146,RO,Read Only,100053
6144,20147,RO,Read Only,100054
6145,20148,RN,RN,100055
6146,20149,MD,,100056
6147,20150,RN,RN,100057
6148,20151,MD,,100058
6149,20152,RO,Read Only,100059
6150,20153,Res,Resident/Fellow/PA/NP,100060
6151,20154,RN,,100061
6152,20155,RO,Read Only,100062
6153,20156,RN,,100063
6154,20157,RD/LDN,Dietitian,100064
6155,20158,Ph.Stu,,100065
6156,20159,Res,Resident/Fellow/PA/NP,100066
6157,20160,PCT,PCT/NA,100067
6158,20161,RN,RN,100068
6159,20162,RO,Read Only,100069
6160,20163,MD,,100070
6161,20164,MD,Read Only,100071
6162,20165,RN,RN,100072
6163,20166,Rehab,Rehabilitation,100073
6164,20167,RO,Read Only,100074
6165,20168,RO,Read Only,100075
6166,20169,RO,Read Only,100076
6167,20170,Res,Resident/Fellow/PA/NP,100077
6168,20171,RN,RN,100078
6169,20172,RN,RN,100079
6170,20173,Res,Resident/Fellow/PA/NP,100080
6171,20174,RO,Read Only,100081
6172,20175,Res,Resident/Fellow/PA/NP,100082
6173,20176,Res,Resident/Fellow/PA/NP,100083
6174,20177,RO,Read Only,100084
6175,20178,RO,Read Only,100085
6176,20179,MDs,Read Only,100086
6177,20180,MS,,100087
6178,20181,RO,Read Only,100088
6179,20182,RO,Read Only,100089
6180,20183,HMSIV,,100090
6181,20184,RO,Read Only,100091
6182,20185,RO,Read Only,100092
6183,20186,RO,Read Only,100093
6184,20187,MDs,Resident/Fellow/PA/NP,100094
6185,20188,Res,Resident/Fellow/PA/NP,100095
6186,20189,RPH,Pharmacist,100096
6187,20190,RO,Read Only,100097
6188,20191,RO,Read Only,100098
6189,20192,MD,,100099
6190,20193,RN,RN,100100
6191,20194,SW,Social Worker,100101
6192,20195,MS,Resident/Fellow/PA/NP,100102
6193,20196,RO,Read Only,100103
6194,20197,MD,,100104
5500,19503,Res,Resident/Fellow/PA/NP,100105
5501,19504,MD,,100106
5502,19505,RO,Read Only,100107
5503,19506,CM,Case Manager,100108
5504,19507,Res,Resident/Fellow/PA/NP,100109
5505,19508,Res,Resident/Fellow/PA/NP,100110
5506,19509,MS,,100111
5507,19510,RT,Respiratory,100112
5508,19511,MD,,100113
5509,19512,Res,,100114
5510,19513,Rehab,Rehabilitation,100115
5511,19514,Rehab,Rehabilitation,100116
5512,19515,RO,Read Only,100117
5513,19516,MedSt,,100118
5514,19517,Rehab,Rehabilitation,100119
5515,19518,Res,Resident/Fellow/PA/NP,100120
5516,19519,Res,Resident/Fellow/PA/NP,100121
5517,19520,MS,,100122
5518,19521,SW,Social Worker,100123
5519,19522,PCT,PCT/NA,100124
5520,19523,PCT,PCT/NA,100125
5521,19524,MD,,100126
5522,19525,RN,RN,100127
5523,19526,RO,Read Only,100128
5524,19527,PrADM,,100129
5525,19528,RN,,100130
5526,19529,RO,Read Only,100131
5527,19530,LICSW,,100132
5528,19531,PA-C,Read Only,100133
5529,19532,RN,,100134
5530,19533,Ph.Stu,,100135
5531,19534,RNCM,,100136
5532,19535,Res,Resident/Fellow/PA/NP,100137
5533,19536,RO,Read Only,100138
5534,19537,MD,,100139
5535,19538,MD,,100140
5536,19539,RPH,Pharmacist,100141
5537,19540,Res,Resident/Fellow/PA/NP,100142
5538,19541,MD,,100143
5539,19542,Res,Resident/Fellow/PA/NP,100144
5540,19543,RN,RN,100145
5541,19544,SW,Social Worker,100146
5542,19545,Res,Resident/Fellow/PA/NP,100147
5543,19546,,,100148
5544,19547,MD,Attending,100149
5545,19548,RO,Read Only,100150
5546,19549,Rehab,Rehabilitation,100151
5547,19550,Res,Resident/Fellow/PA/NP,100152
5548,19551,RO,Read Only,100153
5549,19552,MD,Attending,100154
5550,19553,Res,Resident/Fellow/PA/NP,100155
5551,19554,RN,RN,100156
5552,19555,Res,Resident/Fellow/PA/NP,100157
5553,19556,Res,Resident/Fellow/PA/NP,100158
5554,19557,Res,Resident/Fellow/PA/NP,100159
5555,19558,Res,Resident/Fellow/PA/NP,100160
5556,19559,Res,Resident/Fellow/PA/NP,100161
5557,19560,SW,Social Worker,100162
5558,19561,RN,RN,100163
5559,19562,RN,RN,100164
5560,19563,MedStu,,100165
5561,19564,Rehab,Rehabilitation,100166
5562,19565,Res,Resident/Fellow/PA/NP,100167
5563,19566,Res,Resident/Fellow/PA/NP,100168
5564,19567,MD,,100169
5565,19568,StPh,,100170
5566,19569,Rehab,Rehabilitation,100171
5567,19570,RO,Read Only,100172
5568,19571,Res,Resident/Fellow/PA/NP,100173
5569,19572,RD,,100174
5570,19573,Res,Resident/Fellow/PA/NP,100175
5571,19574,Res,Resident/Fellow/PA/NP,100176
5572,19575,RO,Read Only,100177
5573,19576,Res,Resident/Fellow/PA/NP,100178
5574,19577,Res,Resident/Fellow/PA/NP,100179
5575,19578,Res,Resident/Fellow/PA/NP,100180
5576,19579,Res,Resident/Fellow/PA/NP,100181
5577,19580,Res,Resident/Fellow/PA/NP,100182
5578,19581,Rehab,Rehabilitation,100183
5579,19582,Res,Resident/Fellow/PA/NP,100184
5580,19583,HMS,,100185
5581,19584,RN,,100186
5582,19585,RRT,,100187
5583,19586,RO,Read Only,100188
5584,19587,RN,UCO,100189
5585,19588,RN,,100190
5586,19589,RN,RN,100191
5587,19590,RO,Read Only,100192
5588,19591,NNP,,100193
5589,19592,RO,Read Only,100194
5590,19593,RN,RN,100195
5591,19594,MS,,100196
5592,19595,RN,,100197
5593,19596,RN,RN,100198
5594,19597,STD,,100199
5595,19598,UCO,,100200
5596,19599,RNC,Read Only,100201
5597,19600,CoWkr,,100202
5598,19601,RO,Read Only,100203
5599,19602,MD,Attending,100204
5600,19603,RN,,100205
5601,19604,RN,,100206
5602,19605,RN,Read Only,100207
5603,19606,MD,,100208
5604,19607,RO,Read Only,100209
5605,19608,RO,Read Only,100210
5606,19609,CoWker,,100211
5607,19610,RN,RN,100212
5608,19611,RN,RN,100213
5609,19612,RN,,100214
5610,19613,RN,RN,100215
5611,19614,RN,,100216
5612,19615,RO,Read Only,100217
5613,19616,RO,Read Only,100218
5614,19617,MD,Resident/Fellow/PA/NP,100219
5615,19618,MD,,100220
5616,19619,MedSt,,100221
5617,19620,MD,,100222
5618,19621,MD,Resident/Fellow/PA/NP,100223
5619,19622,MD,,100224
5620,19623,RO,Read Only,100225
5621,19624,PT,,100226
5622,19625,MD,Resident/Fellow/PA/NP,100227
5623,19626,MD,,100228
5624,19627,Res,Resident/Fellow/PA/NP,100229
5625,19628,RD,,100230
5626,19629,Res,Resident/Fellow/PA/NP,100231
5627,19630,RD,Dietitian,100232
5628,19631,Res,Resident/Fellow/PA/NP,100233
5629,19632,DI,,100234
5630,19633,MD,,100235
5631,19634,RN,,100236
5632,19635,RPH,,100237
5633,19636,PA,Read Only,100238
5634,19637,RRT,Respiratory,100239
5635,19638,MD,,100240
5636,19639,MD,,100241
5637,19640,RN,RN,100242
5638,19641,RO,Read Only,100243
5639,19642,MD,Read Only,100244
5690,19643,RN,,100245
5691,19644,RO,Read Only,100246
5692,19645,MD,,100247
5693,19646,RN,,100248
5694,19647,RO,Read Only,100249
5695,19648,RRT,,100250
5696,19649,RN,Read Only,100251
5697,19650,RN,RN,100252
5698,19651,RN,,100253
5699,19652,RNs,,100254
5700,19653,RRT,Respiratory,100255
5701,19654,RO,Read Only,100256
5702,19655,RPh,,100257
5703,19656,RN,,100258
5704,19657,Res,Resident/Fellow/PA/NP,100259
5705,19658,Res,Resident/Fellow/PA/NP,100260
5706,19659,MD,,100261
5707,19660,MD,,100262
5708,19661,Res,Resident/Fellow/PA/NP,100263
5709,19662,Res,Resident/Fellow/PA/NP,100264
5710,19663,MD,,100265
5711,19664,RO,Read Only,100266
5712,19665,MS,,100267
5713,19666,ISSupp,,100268
5714,19667,CoWker,PCT/NA,100269
5715,19668,RO,Read Only,100270
5716,19669,MDs,Resident/Fellow/PA/NP,100271
5717,19670,RPh,,100272
5718,19671,RO,Read Only,100273
5719,19672,RO,Read Only,100274
5720,19673,RN,,100275
5721,19674,RD,Dietitian,100276
5722,19675,Res,Resident/Fellow/PA/NP,100277
5723,19676,Res,Resident/Fellow/PA/NP,100278
5724,19677,RO,Read Only,100279
5725,19678,Res,Resident/Fellow/PA/NP,100280
5726,19679,Rehab,Rehabilitation,100281
5727,19680,Res,Resident/Fellow/PA/NP,100282
5728,19681,RN,RN,100283
5729,19682,Res,Resident/Fellow/PA/NP,100284
5730,19683,Rehab,Rehabilitation,100285
5731,19684,RO,Read Only,100286
5732,19685,UA,,100287
5733,19686,Res,Resident/Fellow/PA/NP,100288
5734,19687,Res,Resident/Fellow/PA/NP,100289
5735,19688,,,100290
5736,19689,RN,RN,100291
5737,19690,Res,Resident/Fellow/PA/NP,100292
5738,19691,RO,Read Only,100293
5739,19692,MD,Attending,100294
5740,19693,RPh,Pharmacist,100295
5741,19694,RO,Read Only,100296
5742,19695,MD,,100297
5743,19696,RO,Read Only,100298
5744,19697,MD,Attending,100299
5745,19698,MD,,100300
5746,19699,Res,Resident/Fellow/PA/NP,100301
5747,19700,MD,,100302
5748,19701,MD,,100303
5749,19702,RO,Read Only,100304
5750,19703,MD,,100305
5751,19704,MD,Read Only,100306
5752,19705,MD,,100307
5753,19706,MD,,100308
5754,19707,RO,Read Only,100309
5755,19708,MD,,100310
5756,19709,Res,Resident/Fellow/PA/NP,100311
5757,19710,RN,RN,100312
5758,19711,RN,RN,100313
5759,19712,MD,,100314
5760,19713,RD,Dietitian,100315
5761,19714,Res,Resident/Fellow/PA/NP,100316
5762,19715,RO,Read Only,100317
5763,19716,Res,Resident/Fellow/PA/NP,100318
5764,19717,Res,Resident/Fellow/PA/NP,100319
5765,19718,Res,Resident/Fellow/PA/NP,100320
5766,19719,Res,Resident/Fellow/PA/NP,100321
5767,19720,,,100322
5768,19721,RN,RN,100323
5769,19722,MedStu,,100324
5770,19723,RO,Read Only,100325
5771,19724,MD,,100326
5772,19725,RO,Read Only,100327
5773,19726,,,100328
5774,19727,RO,Read Only,100329
5775,19728,MD,,100330
5776,19729,RO,Read Only,100331
5777,19730,Res,Resident/Fellow/PA/NP,100332
5778,19731,Res,Resident/Fellow/PA/NP,100333
5779,19732,CM,Case Manager,100334
5780,19733,MD,,100335
5781,19734,Res,Resident/Fellow/PA/NP,100336
5782,19735,Res,Resident/Fellow/PA/NP,100337
5783,19736,Rehab,Rehabilitation,100338
5784,19737,Res,Resident/Fellow/PA/NP,100339
5785,19738,Res,Resident/Fellow/PA/NP,100340
5786,19739,MD,,100341
5787,19740,RO,Read Only,100342
5788,19741,Res,Resident/Fellow/PA/NP,100343
5789,19742,UCO,UCO,100344
5790,19743,UCO,UCO,100345
5791,19744,MD,Attending,100346
5792,19745,RN,RN,100347
5793,19746,Res,Resident/Fellow/PA/NP,100348
5794,19747,RRT,Respiratory,100349
5795,19748,MD,Attending,100350
5796,19749,Res,Resident/Fellow/PA/NP,100351
5797,19750,RO,Read Only,100352
5798,19751,Res,Resident/Fellow/PA/NP,100353
5799,19752,Res,Resident/Fellow/PA/NP,100354
5800,19753,PCT,PCT/NA,100355
5801,19754,Res,Resident/Fellow/PA/NP,100356
5802,19755,RT,Respiratory,100357
5803,19756,MD,Attending,100358
5804,19757,Rehab,Rehabilitation,100359
5805,19758,MD,,100360
5806,19759,MD,Attending,100361
5807,19760,UCO,UCO,100362
5808,19761,UCO,UCO,100363
5809,19762,SW,Social Worker,100364
5810,19763,PCT,PCT/NA,100365
5811,19764,RN,RN,100366
5812,19765,CM,Case Manager,100367
5813,19766,Rehab,Rehabilitation,100368
5814,19767,PCT,PCT/NA,100369
5815,19768,Res,Resident/Fellow/PA/NP,100370
5816,19769,UCO,,100371
5817,19770,Res,Resident/Fellow/PA/NP,100372
5818,19771,RRT,,100373
5819,19772,RO,Read Only,100374
5820,19773,MD,,100375
5821,19774,MD,,100376
5822,19775,std,,100377
5823,19776,RT,Respiratory,100378
5824,19777,MD,Attending,100379
5825,19778,MD,,100380
5826,19779,MedSt,,100381
5827,19780,MD,Resident/Fellow/PA/NP,100382
5828,19781,CM,Case Manager,100383
5829,19782,PCT,PCT/NA,100384
5830,19783,RN,RN,100385
5831,19784,STD,,100386
5832,19785,Res,,100387
5833,19786,RN,RN,100388
5834,19787,Res,Resident/Fellow/PA/NP,100389
5835,19788,Res,Resident/Fellow/PA/NP,100390
5836,19789,PC,Pastoral Care,100391
5837,19790,Res,Resident/Fellow/PA/NP,100392
5838,19791,MD,,100393
5839,19792,MD,,100394
5840,19793,Res,Resident/Fellow/PA/NP,100395
5841,19794,RT,Respiratory,100396
5842,19795,RO,Read Only,100397
5843,19796,Res,Resident/Fellow/PA/NP,100398
5844,19797,RN,RN,100399
5845,19798,Res,Resident/Fellow/PA/NP,100400
5846,19799,Res,Resident/Fellow/PA/NP,100401
5847,19800,RN,RN,100402
5848,19801,MedStu,,100403
5849,19802,RO,Read Only,100404
5850,19803,RN,RN,100405
5851,19804,RN,RN,100406
5852,19805,Res,Resident/Fellow/PA/NP,100407
5853,19806,PCT,PCT/NA,100408
5854,19807,Res,Resident/Fellow/PA/NP,100409
5855,19808,PCT,PCT/NA,100410
5856,19809,Res,Resident/Fellow/PA/NP,100411
5857,19810,Res,Resident/Fellow/PA/NP,100412
5858,19811,RPh,Pharmacist,100413
5859,19812,RN,,100414
5860,19813,MS,,100415
5861,19814,RO,Read Only,100416
5862,19815,MD,,100417
5863,19816,MD,Attending,100418
5864,19817,MDs,,100419
5865,19818,RO,Read Only,100420
5866,19819,Res,,100421
5867,19820,RO,Read Only,100422
5868,19821,RN,,100423
5869,19822,MS,,100424
5870,19823,NP,,100425
5871,19824,MD,,100426
5872,19825,RN,,100427
5873,19826,MD,,100428
5874,19827,RO,Read Only,100429
5875,19828,RO,Read Only,100430
5876,19829,PCA,,100431
5877,19830,MDs,Resident/Fellow/PA/NP,100432
5878,19831,MSIV,,100433
5879,19832,RO,Read Only,100434
5880,19833,RO,Read Only,100435
5881,19834,MD,,100436
5882,19835,RO,Read Only,100437
5883,19836,RN,Read Only,100438
5884,19837,PCT,PCT/NA,100439
5885,19838,RN,RN,100440
5886,19839,MD,,100441
5887,19840,Res,Resident/Fellow/PA/NP,100442
5888,19841,RN,RN,100443
5889,19842,Res,Resident/Fellow/PA/NP,100444
5890,19843,Res,Resident/Fellow/PA/NP,100445
5891,19844,Res,Resident/Fellow/PA/NP,100446
5892,19845,MD,,100447
5893,19846,Res,Resident/Fellow/PA/NP,100448
5894,19847,MD,,100449
5895,19848,MD,,100450
5896,19849,MD,Resident/Fellow/PA/NP,100451
5897,19850,RO,Read Only,100452
5898,19851,RO,Read Only,100453
5899,19852,RO,Read Only,100454
5900,19853,Res,Resident/Fellow/PA/NP,100455
5901,19854,Res,Resident/Fellow/PA/NP,100456
5902,19855,MD,,100457
5903,19856,MD,,100458
5904,19857,RD,Dietitian,100459
5905,19858,MDs,Resident/Fellow/PA/NP,100460
5906,19859,MD,,100461
5907,19860,RPh,,100462
5908,19861,Res,Resident/Fellow/PA/NP,100463
5909,19862,MDs,Resident/Fellow/PA/NP,100464
5910,19863,Res,Resident/Fellow/PA/NP,100465
5911,19864,RO,Read Only,100466
5912,19865,MD,,100467
5913,19866,Res,Resident/Fellow/PA/NP,100468
5914,19867,Res,Resident/Fellow/PA/NP,100469
5915,19868,Res,Resident/Fellow/PA/NP,100470
5916,19869,Res,Resident/Fellow/PA/NP,100471
5917,19870,MD,,100472
5918,19871,MDs,Resident/Fellow/PA/NP,100473
5919,19872,MDs,Resident/Fellow/PA/NP,100474
5920,19873,RO,Read Only,100475
5921,19874,MS,Read Only,100476
5922,19875,Res,Resident/Fellow/PA/NP,100477
5923,19876,Res,Resident/Fellow/PA/NP,100478
5924,19877,RN,RN,100479
5925,19878,RN,RN,100480
5926,19879,Res,Resident/Fellow/PA/NP,100481
5927,19880,Res,Resident/Fellow/PA/NP,100482
5928,19881,Res,Resident/Fellow/PA/NP,100483
5929,19882,Res,Resident/Fellow/PA/NP,100484
5930,19883,RD,Dietitian,100485
5931,19884,RO,Read Only,100486
5932,19885,Res,Resident/Fellow/PA/NP,100487
5933,19886,RO,Read Only,100488
5934,19887,MD,Attending,100489
5935,19888,Ms,,100490
5936,19889,RRT,Respiratory,100491
5937,19890,RRT,Respiratory,100492
5938,19891,RN,RN,100493
5939,19892,Res,Resident/Fellow/PA/NP,100494
5940,19893,RO,Read Only,100495
5941,19894,MD,,100496
5942,19895,RN,PCT/NA,100497
5943,19896,PCT,PCT/NA,100498
5944,19897,RO,Read Only,100499
5945,19898,RO,Read Only,100500
5946,19899,Res,Resident/Fellow/PA/NP,100501
5947,19900,MD,,100502
5948,19901,MD,,100503
5949,19902,RRT,,100504
5950,19903,RN,,100505
5951,19904,MedStu,,100506
5952,19905,RO,Read Only,100507
5953,19906,StNuIV,,100508
5954,19907,RN,RN,100509
5955,19908,SRT,,100510
5956,19909,RO,Read Only,100511
5957,19910,RO,Read Only,100512
5958,19911,CoWkr,,100513
5959,19912,RO,Read Only,100514
5960,19913,MD,,100515
5961,19914,RO,Read Only,100516
5962,19915,RN,,100517
5963,19916,RO,Read Only,100518
5964,19917,RO,Read Only,100519
5965,19918,MS,,100520
5966,19919,PT,,100521
5967,19920,MS,,100522
5968,19921,Res,Resident/Fellow/PA/NP,100523
5969,19922,Res,Resident/Fellow/PA/NP,100524
5970,19923,Res,Resident/Fellow/PA/NP,100525
5971,19924,Res,Resident/Fellow/PA/NP,100526
5972,19925,Res,Resident/Fellow/PA/NP,100527
5973,19926,SW,Social Worker,100528
5974,19927,MD,Attending,100529
5975,19928,RO,Read Only,100530
5976,19929,MDs,Resident/Fellow/PA/NP,100531
5977,19930,RO,Read Only,100532
5978,19931,na,,100533
5979,19932,Res,Resident/Fellow/PA/NP,100534
5980,19933,Res,Resident/Fellow/PA/NP,100535
5981,19934,RT,Respiratory,100536
5982,19935,Res,Resident/Fellow/PA/NP,100537
5983,19936,Res,Resident/Fellow/PA/NP,100538
5984,19937,RNs,RN,100539
5985,19938,Res,Resident/Fellow/PA/NP,100540
5986,19939,RPh,,100541
5987,19940,RN,Read Only,100542
5988,19941,MD,,100543
5989,19942,RN,,100544
5990,19943,MD,,100545
5991,19944,RO,Read Only,100546
5992,19945,RN,,100547
5993,19946,RO,Read Only,100548
5994,19947,RN,RN,100549
5995,19948,RO,Read Only,100550
5996,19949,MD,,100551
5997,19950,RT,Respiratory,100552
5998,19951,Rehab,Rehabilitation,100553
5999,19952,Res,Resident/Fellow/PA/NP,100554
6000,19953,Res,Resident/Fellow/PA/NP,100555
6001,19954,PCT,PCT/NA,100556
6002,19955,RT,Respiratory,100557
6003,19956,Rehab,Rehabilitation,100558
6004,19957,PCT,PCT/NA,100559
6005,19958,UCO,UCO,100560
6006,19959,MDs,Read Only,100561
6007,19960,CoOPst,,100562
6008,19961,Res,Resident/Fellow/PA/NP,100563
6009,19962,RO,Read Only,100564
6010,19963,RN,RN,100565
6011,19964,UCO,,100566
6012,19965,RO,Read Only,100567
6013,19966,Admin,Administrator,100568
6014,19967,MD,Attending,100569
6015,19968,Res,Resident/Fellow/PA/NP,100570
6016,19969,RO,Read Only,100571
6017,19970,RO,Read Only,100572
6018,19971,OTR/L,,100573
6019,19972,RT Stu,,100574
6020,19973,MD,Read Only,100575
6021,19974,RO,Read Only,100576
6022,19975,RO,Read Only,100577
6023,19976,MD,,100578
6024,19977,Res,Resident/Fellow/PA/NP,100579
6025,19978,RO,Read Only,100580
6026,19979,MD,,100581
6027,19980,RN,,100582
6028,19981,RRT,,100583
6029,19982,RO,Read Only,100584
6030,19983,RO,Read Only,100585
6031,19984,MD,Attending,100586
6032,19985,RRT,,100587
6033,19986,RRT,,100588
6034,19987,RO,Read Only,100589
6035,19988,MD,,100590
6036,19989,RO,Read Only,100591
6037,19990,Res,Resident/Fellow/PA/NP,100592
6038,19991,RN,RN,100593
6039,19992,RO,Read Only,100594
6040,19993,Res,Resident/Fellow/PA/NP,100595
6041,19994,MD,Read Only,100596
6042,19995,MD,,100597
6043,19996,Res,Resident/Fellow/PA/NP,100598
6044,19997,RO,Read Only,100599
6045,19998,PC,Pastoral Care,100600
6046,19999,RPH,Pharmacist,100601
6047,20000,Res,Resident/Fellow/PA/NP,100602
6048,20001,RPH,Pharmacist,100603
6049,20002,Res,Resident/Fellow/PA/NP,100604
6050,20003,RPh,Pharmacist,100605
6051,20004,Res,Resident/Fellow/PA/NP,100606
6052,20005,MD,Read Only,100607
6053,20006,RO,Read Only,100608
6054,20007,MD,,100609
6055,20008,MS,,100610
6056,20009,PCT,PCT/NA,100611
6057,20010,Res,Resident/Fellow/PA/NP,100612
6058,20011,RO,Read Only,100613
6059,20012,MD,Resident/Fellow/PA/NP,100614
6060,20013,Res,Resident/Fellow/PA/NP,100615
6061,20014,RN,,100616
6062,20015,Res,Resident/Fellow/PA/NP,100617
6063,20016,RO,Read Only,100618
6064,20017,MDs,Read Only,100619
6065,20018,MD,,100620
6066,20019,RO,Read Only,100621
6067,20020,RRT,,100622
6068,20021,RT,Read Only,100623
6069,20022,MD,Resident/Fellow/PA/NP,100624
7554,21263,RO,Read Only,100625
7555,21264,MD,,100626
7556,21265,Res,Resident/Fellow/PA/NP,100627
7557,21266,MD,,100628
7558,21267,Res,Resident/Fellow/PA/NP,100629
7559,21268,Rehab,Rehabilitation,100630
7560,21269,RPh,Read Only,100631
7561,21270,MD,Attending,100632
7562,21271,Res,Resident/Fellow/PA/NP,100633
7563,21272,Rehab,Rehabilitation,100634
7564,21273,Res,Resident/Fellow/PA/NP,100635
