row_id,icd9_code,short_title,long_title,mimic_id
12388,99813,Seroma complicting proc,Seroma complicating a procedure,2001011772
12389,9982,Accidental op laceration,"Accidental puncture or laceration during a procedure, not elsewhere classified",2001011773
12390,99830,Wound disruption NOS,"Disruption of wound, unspecified",2001011774
12391,99831,Disrup internal op wound,Disruption of internal operation (surgical) wound,2001011775
12392,99832,Disrup-external op wound,Disruption of external operation (surgical) wound,2001011776
12393,99833,Disrpt trauma wound repr,Disruption of traumatic injury wound repair,2001011777
12394,9984,FB left during procedure,Foreign body accidentally left during a procedure,2001011778
12395,99851,Infected postop seroma,Infected postoperative seroma,2001011779
12396,99859,Other postop infection,Other postoperative infection,2001011780
12397,9986,Persist postop fistula,Persistent postoperative fistula,2001011781
12398,78441,Aphonia,Aphonia,2001011782
12399,78442,Dysphonia,Dysphonia,2001011783
12400,78443,Hypernasality,Hypernasality,2001011784
12401,78444,Hyponasality,Hyponasality,2001011785
12402,78449,Voice/resonance dis NEC,Other voice and resonance disorders,2001011786
12403,78451,Dysarthria,Dysarthria,2001011787
12404,78452,Flncy dsord cond elsewhr,Fluency disorder in conditions classified elsewhere,2001011788
12405,78459,Speech disturbance NEC,Other speech disturbance,2001011789
12406,78460,Symbolic dysfunction NOS,"Symbolic dysfunction, unspecified",2001011790
12407,78461,Alexia and dyslexia,Alexia and dyslexia,2001011791
12408,78469,Symbolic dysfunction NEC,Other symbolic dysfunction,2001011792
12409,7847,Epistaxis,Epistaxis,2001011793
12410,7848,Hemorrhage from throat,Hemorrhage from throat,2001011794
12411,78491,Postnasal drip,Postnasal drip,2001011795
12412,78492,Jaw pain,Jaw pain,2001011796
12413,78499,Head & neck symptoms NEC,Other symptoms involving head and neck,2001011797
13453,99989,Transfusion reaction NEC,Other transfusion reaction,2001011798
12609,E9308,Adv eff antibiotics NEC,Other specified antibiotics causing adverse effects in therapeutic use,2001011799
12610,E9309,Adv eff antibiotic NOS,Unspecified antibiotic causing adverse effects in therapeutic use,2001011800
12611,E9310,Adv eff sulfonamides,Sulfonamides causing adverse effects in therapeutic use,2001011801
12612,E9311,Adv eff arsenic anti-inf,Arsenical anti-infectives causing adverse effects in therapeutic use,2001011802
12613,E9312,Adv eff metal anti-inf,Heavy metal anti-infectives causing adverse effects in therapeutic use,2001011803
12614,E9313,Adv eff quinoline,Quinoline and hydroxyquinoline derivatives causing adverse effects in therapeutic use,2001011804
12615,E9314,Adv eff antimalarials,Antimalarials and drugs acting on other blood protozoa causing adverse effects in therapeutic use,2001011805
12616,E9315,Adv eff antprotazoal NEC,Other antiprotozoal drugs causing adverse effects in therapeutic use,2001011806
12617,E9316,Adv eff anthelmintics,Anthelmintics causing adverse effects in therapeutic use,2001011807
12618,E9317,Adv eff antiviral drugs,Antiviral drugs causing adverse effects in therapeutic use,2001011808
12619,E9318,Adv eff antimycobac NEC,Other antimycobacterial drugs causing adverse effects in therapeutic use,2001011809
12620,E9319,Adv eff antinfct NEC/NOS,Other and unspecified anti-infectives causing adverse effects in therapeutic use,2001011810
12621,E9320,Adv eff corticosteroids,Adrenal cortical steroids causing adverse effects in therapeutic use,2001011811
12622,E9321,Adv eff androgens,Androgens and anabolic congeners causing adverse effects in therapeutic use,2001011812
12623,E9322,Adv eff ovarian hormones,Ovarian hormones and synthetic substitutes causing adverse effects in therapeutic use,2001011813
12624,E9323,Adv eff insulin/antidiab,Insulins and antidiabetic agents causing adverse effects in therapeutic use,2001011814
12625,E9324,Adv eff ant pituitary,Anterior pituitary hormones causing adverse effects in therapeutic use,2001011815
12626,E9325,Adv eff post pituitary,Posterior pituitary hormones causing adverse effects in therapeutic use,2001011816
12627,E9326,Adv eff parathyroid,Parathyroid and parathyroid derivatives causing adverse effects in therapeutic use,2001011817
12628,E9327,Adv eff thyroid & deriv,Thyroid and thyroid derivatives causing adverse effects in therapeutic use,2001011818
12629,E9328,Adv eff antithyroid agnt,Antithyroid agents causing adverse effects in therapeutic use,2001011819
12630,E9329,Adv eff hormones NEC/NOS,Other and unspecified hormones and synthetic substitutes causing adverse effects in therapeutic use,2001011820
12631,E9330,Adv eff anallrg/antemet,Antiallergic and antiemetic drugs causing adverse effects in therapeutic use,2001011821
12632,E9331,Adv eff antineoplastic,Antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use,2001011822
12633,E9332,Adv eff acidifying agent,Acidifying agents causing adverse effects in therapeutic use,2001011823
12634,E9333,Adv eff alkalizing agent,Alkalizing agents causing adverse effects in therapeutic use,2001011824
12635,E9334,Adv eff enzymes NEC,"Enzymes, not elsewhere classified, causing adverse effects in therapeutic use",2001011825
12636,E9335,Adv eff vitamins NEC,"Vitamins, not elsewhere classified, causing adverse effects in therapeutic use",2001011826
12637,E9336,Oral bisphosphonates,Oral bisphosphonates,2001011827
12638,E9337,IV bisphosphonates,Intravenous bisphosphonates,2001011828
12639,E9338,Adv eff systemic agt NEC,"Other systemic agents, not elsewhere classified, causing adverse effects in therapeutic use",2001011829
12640,E9339,Adv eff systemic agt NOS,Unspecified systemic agent causing adverse effects in therapeutic use,2001011830
12641,E9340,Adv eff iron & compounds,Iron and its compounds causing adverse effects in therapeutic use,2001011831
12642,E9341,Adv eff liver/antianemic,Liver preparations and other antianemic agents causing adverse effects in therapeutic use,2001011832
12643,E9342,Adv eff anticoagulants,Anticoagulants causing adverse effects in therapeutic use,2001011833
12644,E9343,Adv eff vitamin k,Vitamin k [phytonadione] causing adverse effects in therapeutic use,2001011834
12645,E9344,Adv eff fibrinolysis agt,Fibrinolysis-affecting drugs causing adverse effects in therapeutic use,2001011835
12646,E9345,Adv eff coagulants,Anticoagulant antagonists and other coagulants causing adverse effects in therapeutic use,2001011836
12647,E9346,Adv eff gamma globulin,Gamma globulin causing adverse effects in therapeutic use,2001011837
12648,E9347,Adv eff blood products,Natural blood and blood products causing adverse effects in therapeutic use,2001011838
12649,E9348,Adv eff blood agent NEC,Other agents affecting blood constituents causing adverse effects in therapeutic use,2001011839
12650,E9349,Adv eff blood agent NOS,Unspecified agent affecting blood constituents causing adverse effects in therapeutic use,2001011840
12651,E9350,Adv eff heroin,Heroin causing adverse effects in therapeutic use,2001011841
12652,E9351,Adv eff methadone,Methadone causing averse effects in therapeutic use,2001011842
12653,E9352,Adv eff opiates,Other opiates and related narcotics causing adverse effects in therapeutic use,2001011843
12654,E9353,Adv eff salicylates,Salicylates causing adverse effects in therapeutic use,2001011844
12655,E9354,Adv eff arom analgsc NEC,"Aromatic analgesics, not elsewhere classified, causing adverse effects in therapeutic use",2001011845
12656,E9355,Adv eff pyrazole deriv,Pyrazole derivatives causing adverse effects in therapeutic use,2001011846
12657,E9356,Adv eff antirheumatics,Antirheumatics [antiphlogistics] causing adverse effects in therapeutic use,2001011847
12658,E9357,Adv eff non-narc analgsc,Other non-narcotic analgesics causing adverse effects in therapeutic use,2001011848
12659,E9358,Adv eff analgesics NEC,Other specified analgesics and antipyretics causing adverse effects in therapeutic use,2001011849
12660,E9359,Adv eff analgesic NOS,Unspecified analgesic and antipyretic causing adverse effects in therapeutic use,2001011850
12661,E9360,Adv eff oxazolidin deriv,Oxazolidine derivatives causing adverse effects in therapeutic use,2001011851
12662,E9361,Adv eff hydantoin deriv,Hydantoin derivatives causing adverse effects in therapeutic use,2001011852
12663,66710,Retain prod concept-unsp,"Retained portions of placenta or membranes, without hemorrhage, unspecified as to episode of care or not applicable",2001011853
12664,66712,Ret prod conc-del w p/p,"Retained portions of placenta or membranes, without hemorrhage, delivered, with mention of postpartum complication",2001011854
12665,66714,Ret prod concept-postpar,"Retained portions of placenta or membranes, without hemorrhage, postpartum condition or complication",2001011855
12666,66800,Pulm compl in del-unspec,"Pulmonary complications of anesthesia or other sedation in labor and delivery, unspecified as to episode of care or not applicable",2001011856
12667,66801,Pulm compl in del-deliv,"Pulmonary complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",2001011857
12668,66802,Pulm complic-del w p/p,"Pulmonary complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",2001011858
13731,E9420,Adv eff card rhyth regul,Cardiac rhythm regulators causing adverse effects in therapeutic use,2001011859
13732,E9421,Adv eff cardiotonics,Cardiotonic glycosides and drugs of similar action causing adverse effects in therapeutic use,2001011860
12863,66503,Prelab rupt uter-antepar,"Rupture of uterus before onset of labor, antepartum condition or complication",2001011861
12864,66510,Rupture uterus NOS-unsp,"Rupture of uterus during labor, unspecified as to episode of care or not applicable",2001011862
12865,66511,Rupture uterus NOS-deliv,"Rupture of uterus during labor, delivered, with or without mention of antepartum condition",2001011863
12866,66520,Inversion of uterus-unsp,"Inversion of uterus, unspecified as to episode of care or not applicable",2001011864
12867,66522,Invers uterus-del w p/p,"Inversion of uterus, delivered, with mention of postpartum complication",2001011865
12868,66524,Invers uterus-postpart,"Inversion of uterus, postpartum condition or complication",2001011866
12869,66530,Lacerat of cervix-unspec,"Laceration of cervix, unspecified as to episode of care or not applicable",2001011867
12870,66531,Lacerat of cervix-deliv,"Laceration of cervix, delivered, with or without mention of antepartum condition",2001011868
12871,66534,Lacer of cervix-postpart,"Laceration of cervix, postpartum condition or complication",2001011869
12872,66540,High vaginal lacer-unsp,"High vaginal laceration, unspecified as to episode of care or not applicable",2001011870
12873,66541,High vaginal lacer-deliv,"High vaginal laceration, delivered, with or without mention of antepartum condition",2001011871
12874,66544,High vaginal lac-postpar,"High vaginal laceration, postpartum condition or complication",2001011872
12875,66550,Ob inj pelv org NEC-unsp,"Other injury to pelvic organs, unspecified as to episode of care or not applicable",2001011873
12876,66551,Ob inj pelv org NEC-del,"Other injury to pelvic organs, delivered, with or without mention of antepartum condition",2001011874
12877,66554,Inj pelv org NEC-postpar,"Other injury to pelvic organs, postpartum condition or complication",2001011875
12878,66560,Damage to pelvic jt-unsp,"Damage to pelvic joints and ligaments, unspecified as to episode of care or not applicable",2001011876
12879,66561,Damage to pelvic jt-del,"Damage to pelvic joints and ligaments, delivered, with or without mention of antepartum condition",2001011877
12880,66564,Damage pelvic jt-postpar,"Damage to pelvic joints and ligaments, postpartum condition or complication",2001011878
12881,66570,Ob pelvic hematoma-unsp,"Pelvic hematoma, unspecified as to episode of care or not applicable",2001011879
