row_id,icd9_code,short_title,long_title,mimic_id
3551,8731,Endotracheal bronchogram,Endotracheal bronchogram,2001018038
3552,8732,Contrast bronchogram NEC,Other contrast bronchogram,2001018039
3553,9436,Play psychotherapy,Play psychotherapy,2001018040
3554,9437,Explor verbal psychother,Exploratory verbal psychotherapy,2001018041
3555,9438,Suppor verbal psychother,Supportive verbal psychotherapy,2001018042
3556,9439,Individ psychotherap NEC,Other individual psychotherapy,2001018043
3557,9441,Grp therap psychsex dysf,Group therapy for psychosexual dysfunction,2001018044
3558,9442,Family therapy,Family therapy,2001018045
3559,9443,Psychodrama,Psychodrama,2001018046
3560,9444,Other group therapy,Other group therapy,2001018047
3561,9445,Drug addict counselling,Drug addiction counseling,2001018048
3562,8733,Mediastinal pneumogram,Mediastinal pneumogram,2001018049
3563,8734,Intrathor lymphangiogram,Intrathoracic lymphangiogram,2001018050
3564,8735,Contr mammary ductogram,Contrast radiogram of mammary ducts,2001018051
3565,8736,Breast xerography,Xerography of breast,2001018052
3566,8737,Mammography NEC,Other mammography,2001018053
3567,8738,Chest wall sinogram,Sinogram of chest wall,2001018054
3568,8739,Thorax sft tiss xray NEC,Other soft tissue x-ray of chest wall,2001018055
3569,8741,C.A.T. scan of thorax,Computerized axial tomography of thorax,2001018056
3570,8742,Thoracic tomography NEC,Other tomography of thorax,2001018057
3571,8743,Rib/sternum/clavic x-ray,"X-ray of ribs, sternum, and clavicle",2001018058
3572,8744,Routine chest x-ray,"Routine chest x-ray, so described",2001018059
3573,8749,Chest x-ray NEC,Other chest x-ray,2001018060
3574,8751,Perc hepat Cholangiogram,Percutaneous hepatic cholangiogram,2001018061
3575,8752,Intraven cholangiogram,Intravenous cholangiogram,2001018062
3576,8753,Intraoper cholangiogram,Intraoperative cholangiogram,2001018063
3577,8754,Cholangiogram NEC,Other cholangiogram,2001018064
3578,8759,Biliary tract x-ray NEC,Other biliary tract x-ray,2001018065
3579,8761,Barium swallow,Barium swallow,2001018066
3580,8762,Upper GI series,Upper GI series,2001018067
3581,8763,Small bowel series,Small bowel series,2001018068
3582,8764,Lower GI series,Lower GI series,2001018069
3583,8765,Intestinal x-ray NEC,Other x-ray of intestine,2001018070
3584,8766,Contrast pancreatogram,Contrast pancreatogram,2001018071
3585,8769,Digestive tract xray NEC,Other digestive tract x-ray,2001018072
3586,8771,C.A.T. scan of kidney,Computerized axial tomography of kidney,2001018073
3587,8772,Nephrotomogram NEC,Other nephrotomogram,2001018074
3588,9446,Alcoholism counselling,Alcoholism counseling,2001018075
3589,9449,Other counselling,Other counseling,2001018076
3590,9451,Referral for psychother,Referral for psychotherapy,2001018077
3591,9452,Referral psych aftercare,Referral for psychiatric aftercare,2001018078
3592,9453,Referral alcohol rehab,Referral for alcoholism rehabilitation,2001018079
3593,9454,Referral for drug rehab,Referral for drug addiction rehabilitation,2001018080
3594,9455,Referral vocation rehab,Referral for vocational rehabilitation,2001018081
3595,9459,Referral psych rehab NEC,Referral for other psychologic rehabilitation,2001018082
3596,9012,Culture-endocrine,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, culture",2001018083
3597,9013,C & s-endocrine,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, culture and sensitivity",2001018084
3598,9014,Parasitology-endocrine,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, parasitology",2001018085
3599,9015,Toxicology-endocrine,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, toxicology",2001018086
3600,9016,Cell block/pap-endocrine,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, cell block and Papanicolaou smear",2001018087
3601,9019,Micro exam-endocrine NEC,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, other microscopic examination",2001018088
3602,9021,Bact smear-eye,"Microscopic examination of specimen from eye, bacterial smear",2001018089
3603,9022,Culture-eye,"Microscopic examination of specimen from eye, culture",2001018090
3604,9601,Insert nasopharyn airway,Insertion of nasopharyngeal airway,2001018091
3605,9602,Insert oropharyn airway,Insertion of oropharyngeal airway,2001018092
3606,9603,Insert esoph obtu airway,Insertion of esophageal obturator airway,2001018093
3607,9604,Insert endotracheal tube,Insertion of endotracheal tube,2001018094
3608,9605,Resp tract intubat NEC,Other intubation of respiratory tract,2001018095
3609,9606,Insert sengstaken tube,Insertion of Sengstaken tube,2001018096
3610,9607,Insert gastric tube NEC,Insertion of other (naso-)gastric tube,2001018097
3611,9608,Insert intestinal tube,Insertion of (naso-)intestinal tube,2001018098
3612,9609,Insert rectal tube,Insertion of rectal tube,2001018099
3613,9611,Pack ext auditory canal,Packing of external auditory canal,2001018100
3614,9614,Vaginal packing,Vaginal packing,2001018101
3615,9615,Vaginal mold insertion,Insertion of vaginal mold,2001018102
3616,9616,Other vaginal dilation,Other vaginal dilation,2001018103
3617,9617,Vag diaphragm insertion,Insertion of vaginal diaphragm,2001018104
3618,9618,Oth vagin pessary insert,Insertion of other vaginal pessary,2001018105
3619,9619,Rectal packing,Rectal packing,2001018106
3620,9621,Dilat frontonasal duct,Dilation of frontonasal duct,2001018107
3621,9622,Dilation of rectum,Dilation of rectum,2001018108
3622,9623,Dilation anal sphincter,Dilation of anal sphincter,2001018109
3623,9624,Dilat enterostomy stoma,Dilation and manipulation of enterostomy stoma,2001018110
3624,9625,Therapeut distent bladd,Therapeutic distention of bladder,2001018111
3625,9626,Manual reduc rect prolap,Manual reduction of rectal prolapse,2001018112
3626,9627,Manual reduction hernia,Manual reduction of hernia,2001018113
3627,9628,Manl reduct stoma prolap,Manual reduction of enterostomy prolapse,2001018114
3628,9629,Reduct intuss ali tract,Reduction of intussusception of alimentary tract,2001018115
3629,9631,Gastric cooling,Gastric cooling,2001018116
3630,9632,Gastric freezing,Gastric freezing,2001018117
3631,9633,Gastric lavage,Gastric lavage,2001018118
3632,9634,Gastric tube irrigat NEC,Other irrigation of (naso-)gastric tube,2001018119
3633,9635,Gastric gavage,Gastric gavage,2001018120
3634,9636,GI ostomy irrigation,Irrigation of gastrostomy or enterostomy,2001018121
3635,9637,Proctoclysis,Proctoclysis,2001018122
3636,9638,Impacted feces removal,Removal of impacted feces,2001018123
3637,9639,Other transanal enema,Other transanal enema,2001018124
3638,9641,Biliary tube irrigation,Irrigation of cholecystostomy and other biliary tube,2001018125
3639,9642,Pancreatic tube irrigat,Irrigation of pancreatic tube,2001018126
3640,9643,GI tract instillat NEC,"Digestive tract instillation, except gastric gavage",2001018127
3641,9644,Vaginal douche,Vaginal douche,2001018128
3642,9645,Nephrost/pyelost irrigat,Irrigation of nephrostomy and pyelostomy,2001018129
3643,9646,Urterost/urete cth irrig,Irrigation of ureterostomy and ureteral catheter,2001018130
3644,9647,Cystostomy irrigation,Irrigation of cystostomy,2001018131
3645,9648,Indwell cath irrig NEC,Irrigation of other indwelling urinary catheter,2001018132
3646,9023,C & s-eye,"Microscopic examination of specimen from eye, culture and sensitivity",2001018133
3647,9024,Parasitology-eye,"Microscopic examination of specimen from eye, parasitology",2001018134
3648,9025,Toxicology-eye,"Microscopic examination of specimen from eye, toxicology",2001018135
3649,9026,Cell block/pap-eye,"Microscopic examination of specimen from eye, cell block and Papanicolaou smear",2001018136
3650,9029,Micro exam-eye NEC,"Microscopic examination of specimen from eye, other microscopic examination",2001018137
3651,9031,Bact smear-ent/larynx,"Microscopic examination of specimen from ear, nose, throat, and larynx, bacterial smear",2001018138
3652,9032,Culture-ent/larynx,"Microscopic examination of specimen from ear, nose, throat, and larynx, culture",2001018139
3653,9033,C & s-ent/larynx,"Microscopic examination of specimen from ear, nose, throat, and larynx, culture and sensitivity",2001018140
3654,9034,Parasitology-ent/larynx,"Microscopic examination of specimen from ear, nose, throat, and larynx, parasitology",2001018141
3655,9035,Toxicology-ent/larynx,"Microscopic examination of specimen from ear, nose, throat, and larynx, toxicology",2001018142
3656,9036,Cell block/pap-ent/laryn,"Microscopic examination of specimen from ear, nose, throat, and larynx, cell block and Papanicolaou smear",2001018143
3657,9039,Micro exam-ent/laryn NEC,"Microscopic examination of specimen from ear, nose, throat, and larynx, other microscopic examination",2001018144
3658,9041,Bact smear-lower resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, bacterial smear",2001018145
3659,9042,Culture-lower resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, culture",2001018146
3660,9043,C & s-lower resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, culture and sensitivity",2001018147
3661,9044,Parasitology-lower resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, parasitology",2001018148
3662,9045,Toxicology-lower resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, toxicology",2001018149
3663,9046,Cell block/pap-lowr resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, cell block and Papanicolaou smear",2001018150
3664,9049,Micro exam-lowr resp NEC,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, other microscopic examination",2001018151
3665,9051,Bact smear-blood,"Microscopic examination of blood, bacterial smear",2001018152
3666,9649,Other gu instillation,Other genitourinary instillation,2001018153
3667,9651,Irrigation of eye,Irrigation of eye,2001018154
3668,9652,Irrigation of ear,Irrigation of ear,2001018155
3669,9653,Irrigation of nasal pass,Irrigation of nasal passages,2001018156
3670,9654,Dental scaling & debride,"Dental scaling, polishing, and debridement",2001018157
3671,9655,Tracheostomy toilette,Tracheostomy toilette,2001018158
3672,9656,Bronch/trach lavage NEC,Other lavage of bronchus and trachea,2001018159
3673,9657,Vascular cath irrigation,Irrigation of vascular catheter,2001018160
3674,9658,Wound catheter irrigat,Irrigation of wound catheter,2001018161
3675,9659,Wound irrigation NEC,Other irrigation of wound,2001018162
3676,966,Entral infus nutrit sub,Enteral infusion of concentrated nutritional substances,2001018163
3677,9670,Con inv mec ven-unsp dur,Continuous invasive mechanical ventilation of unspecified duration,2001018164
3678,9671,Cont inv mec ven <96 hrs,Continuous invasive mechanical ventilation for less than 96 consecutive hours,2001018165
3679,9672,Cont inv mec ven 96+ hrs,Continuous invasive mechanical ventilation for 96 consecutive hours or more,2001018166
3680,9701,Replace gast/esoph tube,Replacement of (naso-)gastric or esophagostomy tube,2001018167
3681,9702,Replace gastrostomy tube,Replacement of gastrostomy tube,2001018168
3682,9703,Replace small bowel tube,Replacement of tube or enterostomy device of small intestine,2001018169
3683,9704,Replace large bowel tube,Replacement of tube or enterostomy device of large intestine,2001018170
3684,9705,Repl stent in bile duct,Replacement of stent (tube) in biliary or pancreatic duct,2001018171
3685,9711,Replace upper limb cast,Replacement of cast on upper limb,2001018172
3686,9052,Culture-blood,"Microscopic examination of blood, culture",2001018173
3687,9053,C & s-blood,"Microscopic examination of blood, culture and sensitivity",2001018174
3688,9054,Parasitology-blood,"Microscopic examination of blood, parasitology",2001018175
3689,9055,Toxicology-blood,"Microscopic examination of blood, toxicology",2001018176
3690,9056,Cell block/pap-blood,"Microscopic examination of blood, cell block and Papanicolaou smear",2001018177
3691,9059,Micro exam-blood NEC,"Microscopic examination of blood, other microscopic examination",2001018178
3692,9061,Bact smear-spleen/marrow,"Microscopic examination of specimen from spleen and of bone marrow, bacterial smear",2001018179
3693,9062,Culture-spleen/marrow,"Microscopic examination of specimen from spleen and of bone marrow, culture",2001018180
3694,9063,C & s-spleen/marrow,"Microscopic examination of specimen from spleen and of bone marrow, culture and sensitivity",2001018181
3695,9064,Parasitol-spleen/marrow,"Microscopic examination of specimen from spleen and of bone marrow, parasitology",2001018182
3696,9065,Toxicology-spleen/marrow,"Microscopic examination of specimen from spleen and of bone marrow, toxicology",2001018183
3697,9066,Cell blk/pap-spleen/marr,"Microscopic examination of specimen from spleen and of bone marrow, cell block and Papanicolaou smear",2001018184
3698,9069,Micro exam-spln/marr NEC,"Microscopic examination of specimen from spleen and of bone marrow, other microscopic examination",2001018185
3699,9071,Bact smear-lymph system,"Microscopic examination of specimen from lymph node and of lymph, bacterial smear",2001018186
3700,9072,Culture-lymph system,"Microscopic examination of specimen from lymph node and of lymph, culture",2001018187
3701,9073,C & s-lymph system,"Microscopic examination of specimen from lymph node and of lymph, culture and sensitivity",2001018188
3702,9074,Parasitology-lymph sys,"Microscopic examination of specimen from lymph node and of lymph, parasitology",2001018189
3703,9075,Toxicology-lymph system,"Microscopic examination of specimen from lymph node and of lymph, toxicology",2001018190
